system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
0,2023-12-01,1000,54.65278972556777,1.75338716108976,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2023-12-02,1000,54.65278972556777,2.0823984467171535,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2023-12-03,1000,54.65278972556777,0.9058965086974667,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2023-12-04,1000,54.65278972556777,4.895985665078461,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2023-12-05,1000,54.65278972556777,0.40288864105819405,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2023-12-06,1000,54.65278972556777,0.02146626445059139,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2023-12-07,1000,54.65278972556777,0.07381318706842967,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2023-12-08,1000,54.65278972556777,11.327182182479326,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2023-12-09,1000,54.65278972556777,18.037310818760147,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2023-12-10,1000,54.65278972556777,29.101757571535053,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2023-12-11,1000,54.65278972556777,3.9036712412905765,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2023-12-12,1000,54.65278972556777,0.42114412481096347,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2023-12-13,1000,54.65278972556777,0.4524238958862109,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2023-12-14,1000,54.65278972556777,9.555734940007046,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2023-12-15,1000,54.65278972556777,3.014709623125014,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2023-12-16,1000,54.65278972556777,39.58988769544319,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2023-12-17,1000,54.65278972556777,220.42153687925034,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2023-12-18,1000,54.65278972556777,45.19612989110897,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2023-12-19,1000,54.65278972556777,0.7565033537285348,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
