system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
0,2017-08-01,1000,117.5571187409445,9.392733490816346,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2017-08-02,1000,117.5571187409445,43.410655479533155,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2017-08-03,1000,117.5571187409445,20.657490143108966,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2017-08-04,1000,117.5571187409445,15.580802046637091,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2017-08-05,1000,117.5571187409445,15.008161643676639,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2017-08-06,1000,117.5571187409445,8.717578093736279,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2017-08-07,1000,117.5571187409445,7.64825300414824,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2017-08-08,1000,117.5571187409445,9.66305462116433,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2017-08-09,1000,117.5571187409445,37.85411520129234,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2017-08-10,1000,117.5571187409445,61.00737918368201,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2017-08-11,1000,117.5571187409445,93.60804282449419,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2017-08-12,1000,117.5571187409445,108.85965296300655,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2017-08-13,1000,117.5571187409445,36.063597194538005,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2017-08-14,1000,117.5571187409445,12.272192867307387,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2017-08-15,1000,117.5571187409445,9.197610983682596,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2017-08-16,1000,117.5571187409445,18.52543575951031,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2017-08-17,1000,117.5571187409445,4.020305976859323,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2017-08-18,1000,117.5571187409445,8.187100391806759,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2017-08-19,1000,117.5571187409445,4.683260606022427,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2017-08-20,1000,117.5571187409445,4.721658893861039,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2017-08-21,1000,117.5571187409445,4.014473944540002,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2017-08-22,1000,117.5571187409445,16.356343394616456,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2017-08-23,1000,117.5571187409445,3.5663969538807607,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2017-08-24,1000,117.5571187409445,24.06510869003767,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2017-08-25,1000,117.5571187409445,3.8861690597644696,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2017-08-26,1000,117.5571187409445,16.02485747009033,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2017-08-27,1000,117.5571187409445,45.05173055853691,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2017-08-28,1000,117.5571187409445,4.316589947424475,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2017-08-29,1000,117.5571187409445,5.61463227070708,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2017-08-30,1000,117.5571187409445,1.7157881148197873,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2017-08-31,1000,117.5571187409445,20.226229249983152,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2017-09-01,1000,117.5571187409445,28.18833325072123,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2017-09-02,1000,117.5571187409445,24.008128141948557,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2017-09-03,1000,117.5571187409445,4.319201183312433,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2017-09-04,1000,117.5571187409445,1.157717617400184,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2017-09-05,1000,117.5571187409445,0.8543575094696862,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2017-09-06,1000,117.5571187409445,2.6946144426557703,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2017-09-07,1000,117.5571187409445,4.2940749383811765,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2017-09-08,1000,117.5571187409445,6.1466314827220385,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2017-09-09,1000,117.5571187409445,4.4271080653699055,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2017-09-10,1000,117.5571187409445,16.909978412312395,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2017-09-11,1000,117.5571187409445,3.6510055116575137,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2017-09-12,1000,117.5571187409445,12.236421493766157,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2017-09-13,1000,117.5571187409445,4.263784091740145,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2017-09-14,1000,117.5571187409445,1.7415572690303411,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
