system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
0,2022-03-01,1000,30.55196880625085,0.0014112017904264781,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2022-03-02,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2022-03-03,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2022-03-04,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2022-03-05,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2022-03-06,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2022-03-07,1000,30.55196880625085,6.587948172900049E-5,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2022-03-08,1000,30.55196880625085,0.04409599559683414,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2022-03-09,1000,30.55196880625085,0.4504184494920506,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2022-03-10,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2022-03-11,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2022-03-12,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2022-03-13,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2022-03-14,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2022-03-15,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2022-03-16,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2022-03-17,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2022-03-18,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2022-03-19,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2022-03-20,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2022-03-21,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2022-03-22,1000,30.55196880625085,0.0019056390256142835,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2022-03-23,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2022-03-24,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2022-03-25,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2022-03-26,1000,30.55196880625085,0.004363686156299744,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2022-03-27,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2022-03-28,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2022-03-29,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2022-03-30,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2022-03-31,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2022-04-01,1000,30.55196880625085,0.001155177044760125,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2022-04-02,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2022-04-03,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2022-04-04,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2022-04-05,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2022-04-06,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2022-04-07,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2022-04-08,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2022-04-09,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2022-04-10,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2022-04-11,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2022-04-12,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2022-04-13,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2022-04-14,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2022-04-15,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2022-04-16,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2022-04-17,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2022-04-18,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2022-04-19,1000,30.55196880625085,0.04109879469453715,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2022-04-20,1000,30.55196880625085,4.1831100266646616E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2022-04-21,1000,30.55196880625085,0.816743818868877,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2022-04-22,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2022-04-23,1000,30.55196880625085,6.796487286335326E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2022-04-24,1000,30.55196880625085,1.3463427482421117E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2022-04-25,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2022-04-26,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2022-04-27,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2022-04-28,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2022-04-29,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2022-04-30,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2022-05-01,1000,30.55196880625085,0.017897164203044314,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2022-05-02,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2022-05-03,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2022-05-04,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2022-05-05,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2022-05-06,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2022-05-07,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2022-05-08,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2022-05-09,1000,30.55196880625085,0.21235627030294674,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2022-05-10,1000,30.55196880625085,0.4697918127604906,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2022-05-11,1000,30.55196880625085,0.012742703120378028,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2022-05-12,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2022-05-13,1000,30.55196880625085,0.004689908169445892,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2022-05-14,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2022-05-15,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2022-05-16,1000,30.55196880625085,1.1058905805827422E-5,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2022-05-17,1000,30.55196880625085,1.1058905805827422E-5,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2022-05-18,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2022-05-19,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2022-05-20,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2022-05-21,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2022-05-22,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2022-05-23,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2022-05-24,1000,30.55196880625085,0.022316081901945478,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2022-05-25,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2022-05-26,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2022-05-27,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2022-05-28,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2022-05-29,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2022-05-30,1000,30.55196880625085,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
