system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
0,2022-07-01,1000,242.23129162758278,14.553433867677002,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2022-07-02,1000,242.23129162758278,47.09880214889445,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2022-07-03,1000,242.23129162758278,27.633026313814796,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2022-07-04,1000,242.23129162758278,1.7301173373302248,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2022-07-05,1000,242.23129162758278,8.423660906271461,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2022-07-06,1000,242.23129162758278,2.807137571317938,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2022-07-07,1000,242.23129162758278,73.49651319586944,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2022-07-08,1000,242.23129162758278,34.621661287562375,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2022-07-09,1000,242.23129162758278,2.9862531108669543,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2022-07-10,1000,242.23129162758278,1.7749593584258188,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2022-07-11,1000,242.23129162758278,2.0343972482808415,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2022-07-12,1000,242.23129162758278,14.5327294069836,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2022-07-13,1000,242.23129162758278,0.7121801993956379,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2022-07-14,1000,242.23129162758278,52.51842341327085,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2022-07-15,1000,242.23129162758278,13.50417429326669,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2022-07-16,1000,242.23129162758278,6.947400528189063,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2022-07-17,1000,242.23129162758278,7.117455529385326,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2022-07-18,1000,242.23129162758278,23.79338616017175,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2022-07-19,1000,242.23129162758278,9.44576616715766,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2022-07-20,1000,242.23129162758278,0.0040198298211509,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2022-07-21,1000,242.23129162758278,0.009573915844656937,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2022-07-22,1000,242.23129162758278,0.7064993494341361,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2022-07-23,1000,242.23129162758278,59.81697733159857,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2022-07-24,1000,242.23129162758278,4.445612932881611,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2022-07-25,1000,242.23129162758278,39.44531698890212,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2022-07-26,1000,242.23129162758278,118.26619274156705,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2022-07-27,1000,242.23129162758278,82.2439701708208,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2022-07-28,1000,242.23129162758278,0.9642313619792512,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2022-07-29,1000,242.23129162758278,0.41212404438792594,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2022-07-30,1000,242.23129162758278,0.007216205640062942,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2022-07-31,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2022-08-01,1000,242.23129162758278,0.22501609386082794,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2022-08-02,1000,242.23129162758278,0.8685376414836639,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2022-08-03,1000,242.23129162758278,2.8621532647097623,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2022-08-04,1000,242.23129162758278,19.20262356467826,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2022-08-05,1000,242.23129162758278,21.93886715221756,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2022-08-06,1000,242.23129162758278,2.8387623868700933,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2022-08-07,1000,242.23129162758278,66.39519262723141,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2022-08-08,1000,242.23129162758278,6.431595160656997,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2022-08-09,1000,242.23129162758278,6.177128271661503,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2022-08-10,1000,242.23129162758278,0.16777034632046445,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2022-08-11,1000,242.23129162758278,2.8931557495270326,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2022-08-12,1000,242.23129162758278,10.788980647319267,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2022-08-13,1000,242.23129162758278,70.57273695622982,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2022-08-14,1000,242.23129162758278,0.471531486521961,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2022-08-15,1000,242.23129162758278,8.474209101861758,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2022-08-16,1000,242.23129162758278,32.030845464436915,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2022-08-17,1000,242.23129162758278,14.902503272558802,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2022-08-18,1000,242.23129162758278,1.0294522136349085,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2022-08-19,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2022-08-20,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2022-08-21,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2022-08-22,1000,242.23129162758278,56.116788046726,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2022-08-23,1000,242.23129162758278,3.81165507383626,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2022-08-24,1000,242.23129162758278,6.394239625082131,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2022-08-25,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2022-08-26,1000,242.23129162758278,0.0302941404158048,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2022-08-27,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2022-08-28,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2022-08-29,1000,242.23129162758278,0.33558150510350715,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2022-08-30,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2022-08-31,1000,242.23129162758278,0.06491171461023906,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2022-09-01,1000,242.23129162758278,1.3124273452910435,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2022-09-02,1000,242.23129162758278,0.12148784572648356,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2022-09-03,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2022-09-04,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2022-09-05,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2022-09-06,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2022-09-07,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2022-09-08,1000,242.23129162758278,0.005976327581919505,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2022-09-09,1000,242.23129162758278,0.05922319241588434,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2022-09-10,1000,242.23129162758278,1.0470143442543605,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2022-09-11,1000,242.23129162758278,21.190085156595593,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2022-09-12,1000,242.23129162758278,1.8803141968082924,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2022-09-13,1000,242.23129162758278,0.1908882331908308,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2022-09-14,1000,242.23129162758278,0.29608808668518255,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2022-09-15,1000,242.23129162758278,0.04610354602200065,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2022-09-16,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2022-09-17,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2022-09-18,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2022-09-19,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2022-09-20,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2022-09-21,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2022-09-22,1000,242.23129162758278,1.2007713171614938,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2022-09-23,1000,242.23129162758278,0.8213607616036996,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2022-09-24,1000,242.23129162758278,0.007767907703800735,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2022-09-25,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2022-09-26,1000,242.23129162758278,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2022-09-27,1000,242.23129162758278,0.016660972551969404,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2022-09-28,1000,242.23129162758278,0.0020704630416460744,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2022-09-29,1000,242.23129162758278,0.08761609557444279,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
