system:index,date,distance_to_water,elevation,rainfall_mm,soil_texture,water_occurrence,water_seasonality,.geo
0,2022-01-01,1000,222.12862073666935,0.14035303632080212,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,2022-01-02,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,2022-01-03,1000,222.12862073666935,0.022151529464030782,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,2022-01-04,1000,222.12862073666935,3.1060324550900797,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,2022-01-05,1000,222.12862073666935,51.22313664585026,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,2022-01-06,1000,222.12862073666935,0.1529594554327539,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,2022-01-07,1000,222.12862073666935,56.10284652685721,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,2022-01-08,1000,222.12862073666935,74.48864310318285,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,2022-01-09,1000,222.12862073666935,0.030440610243526303,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,2022-01-10,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,2022-01-11,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,2022-01-12,1000,222.12862073666935,0.014046346916260905,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,2022-01-13,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,2022-01-14,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,2022-01-15,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,2022-01-16,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,2022-01-17,1000,222.12862073666935,0.0626796045657066,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,2022-01-18,1000,222.12862073666935,8.795976297315191E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,2022-01-19,1000,222.12862073666935,2.327823804930886,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,2022-01-20,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2022-01-21,1000,222.12862073666935,5.075436545870207,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2022-01-22,1000,222.12862073666935,16.0686429590358,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2022-01-23,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2022-01-24,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2022-01-25,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2022-01-26,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2022-01-27,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2022-01-28,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2022-01-29,1000,222.12862073666935,0.043971171689122936,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2022-01-30,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2022-01-31,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2022-02-01,1000,222.12862073666935,0.033967425952076184,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2022-02-02,1000,222.12862073666935,3.807954047142869,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2022-02-03,1000,222.12862073666935,7.799445253705194,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2022-02-04,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2022-02-05,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2022-02-06,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2022-02-07,1000,222.12862073666935,0.029314115066101907,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2022-02-08,1000,222.12862073666935,10.708686069073485,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2022-02-09,1000,222.12862073666935,8.98947269638935,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2022-02-10,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2022-02-11,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2022-02-12,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2022-02-13,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2022-02-14,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2022-02-15,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2022-02-16,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2022-02-17,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2022-02-18,1000,222.12862073666935,0.08983152085054552,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2022-02-19,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2022-02-20,1000,222.12862073666935,0.007333536474163712,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2022-02-21,1000,222.12862073666935,3.219913109746452E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2022-02-22,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2022-02-23,1000,222.12862073666935,0.07905252984788097,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2022-02-24,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2022-02-25,1000,222.12862073666935,12.307186601983885,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2022-02-26,1000,222.12862073666935,1.8633775793026504,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2022-02-27,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2022-02-28,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2022-03-01,1000,222.12862073666935,3.664264639208655E-4,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2022-03-02,1000,222.12862073666935,0.10147074990159094,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2022-03-03,1000,222.12862073666935,0.08634905400445714,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2022-03-04,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2022-03-05,1000,222.12862073666935,0.09871856437839184,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2022-03-06,1000,222.12862073666935,0.07161401190144494,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2022-03-07,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2022-03-08,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2022-03-09,1000,222.12862073666935,0.38904941208291416,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2022-03-10,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2022-03-11,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2022-03-12,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2022-03-13,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2022-03-14,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2022-03-15,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2022-03-16,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2022-03-17,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2022-03-18,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2022-03-19,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2022-03-20,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2022-03-21,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2022-03-22,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2022-03-23,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2022-03-24,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2022-03-25,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2022-03-26,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2022-03-27,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2022-03-28,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2022-03-29,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2022-03-30,1000,222.12862073666935,0.0,4,0,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
